date,province,store_id,store_name,category,item_id,item_name,sales
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Staples,4,Flour,16.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Staples,6,Sugar,10.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,7,Milk,68.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,8,Cheese,19.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,9,Yogurt,28.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,10,Ice Cream,33.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,12,Soda,27.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,13,Juice,67.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,14,Water,63.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,16,Tea,22.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,18,Cookies,66.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,20,Soap,50.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,21,Shampoo,34.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,22,Toothpaste,33.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,23,Laundry Detergent,19.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,24,Paper Towels,22.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,25,Toilet Paper,26.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,27,Dishwashing Liquid,14.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,29,Diapers,53.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,30,Baby Food,22.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,31,Baby Wipes,24.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,33,Vitamins,15.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,34,Cold & Flu Medicine,4.0
2016-07-22,Ho Chi Minh City,8,Saigon Supermarket,Baby & Health,35,First Aid Kit,9.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,1,Rice,35.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,2,Noodles,20.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,5,Cooking Oil,21.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Staples,6,Sugar,12.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,7,Milk,27.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,8,Cheese,57.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,9,Yogurt,26.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,10,Ice Cream,52.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Dairy & Frozen,11,Frozen Vegetables,12.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,12,Soda,29.422967292625295
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,13,Juice,62.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,14,Water,61.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,15,Coffee,43.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,16,Tea,30.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,18,Cookies,57.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Beverages & Snacks,19,Chocolate,64.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,20,Soap,35.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,21,Shampoo,35.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,22,Toothpaste,30.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,23,Laundry Detergent,33.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,26,Trash Bags,21.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Household & Personal Care,27,Dishwashing Liquid,26.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,31,Baby Wipes,25.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,32,Pain Relievers,14.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,33,Vitamins,15.0
2016-07-22,Ho Chi Minh City,9,Phu Nhuan Shop,Baby & Health,34,Cold & Flu Medicine,6.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Staples,1,Rice,11.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Staples,2,Noodles,13.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Staples,3,Bread,25.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Staples,5,Cooking Oil,11.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Staples,6,Sugar,6.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,7,Milk,30.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,9,Yogurt,24.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Dairy & Frozen,10,Ice Cream,18.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,12,Soda,42.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,13,Juice,40.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,14,Water,56.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,15,Coffee,22.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Beverages & Snacks,18,Cookies,34.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,20,Soap,22.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,21,Shampoo,18.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,24,Paper Towels,7.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,25,Toilet Paper,13.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,26,Trash Bags,10.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,27,Dishwashing Liquid,9.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Household & Personal Care,28,All-Purpose Cleaner,7.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,29,Diapers,35.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,30,Baby Food,14.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,31,Baby Wipes,20.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,32,Pain Relievers,5.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,33,Vitamins,6.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,34,Cold & Flu Medicine,6.0
2016-07-22,Ho Chi Minh City,10,Binh Thanh Market,Baby & Health,35,First Aid Kit,4.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Staples,1,Rice,20.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Staples,2,Noodles,11.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Staples,3,Bread,16.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Staples,4,Flour,7.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Staples,5,Cooking Oil,15.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Staples,6,Sugar,9.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,7,Milk,32.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,8,Cheese,18.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,9,Yogurt,34.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,10,Ice Cream,12.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Dairy & Frozen,11,Frozen Vegetables,21.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,13,Juice,62.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,14,Water,29.422967292625295
2016-07-23,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,16,Tea,23.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,17,Chips,8.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Beverages & Snacks,18,Cookies,54.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,20,Soap,27.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,21,Shampoo,15.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,22,Toothpaste,28.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,23,Laundry Detergent,19.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,24,Paper Towels,22.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,25,Toilet Paper,31.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,26,Trash Bags,15.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,27,Dishwashing Liquid,19.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Household & Personal Care,28,All-Purpose Cleaner,12.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Baby & Health,29,Diapers,19.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Baby & Health,30,Baby Food,20.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Baby & Health,32,Pain Relievers,15.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Baby & Health,34,Cold & Flu Medicine,5.0
2016-07-23,Hanoi,1,Hoan Kiem Market,Baby & Health,35,First Aid Kit,6.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Staples,1,Rice,25.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Staples,5,Cooking Oil,11.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Staples,6,Sugar,9.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,7,Milk,64.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,8,Cheese,21.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,9,Yogurt,44.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,10,Ice Cream,20.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Dairy & Frozen,11,Frozen Vegetables,15.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,12,Soda,58.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,13,Juice,92.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,15,Coffee,26.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,16,Tea,36.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,17,Chips,70.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,18,Cookies,38.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Beverages & Snacks,19,Chocolate,35.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,20,Soap,27.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,23,Laundry Detergent,20.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,24,Paper Towels,26.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,25,Toilet Paper,27.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,26,Trash Bags,16.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Household & Personal Care,27,Dishwashing Liquid,13.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Baby & Health,29,Diapers,39.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Baby & Health,30,Baby Food,25.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Baby & Health,31,Baby Wipes,19.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Baby & Health,32,Pain Relievers,12.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Baby & Health,33,Vitamins,9.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Baby & Health,34,Cold & Flu Medicine,11.0
2016-07-23,Hanoi,2,Ba Dinh Supermarket,Baby & Health,35,First Aid Kit,6.0
2016-07-23,Hanoi,3,Dong Da Mall,Staples,1,Rice,22.0
2016-07-23,Hanoi,3,Dong Da Mall,Staples,2,Noodles,25.0
2016-07-23,Hanoi,3,Dong Da Mall,Staples,3,Bread,36.0
2016-07-23,Hanoi,3,Dong Da Mall,Staples,4,Flour,16.0
2016-07-23,Hanoi,3,Dong Da Mall,Staples,6,Sugar,12.0
2016-07-23,Hanoi,3,Dong Da Mall,Dairy & Frozen,8,Cheese,29.0
2016-07-23,Hanoi,3,Dong Da Mall,Dairy & Frozen,9,Yogurt,59.0
2016-07-23,Hanoi,3,Dong Da Mall,Dairy & Frozen,10,Ice Cream,56.0
2016-07-23,Hanoi,3,Dong Da Mall,Dairy & Frozen,11,Frozen Vegetables,22.0
2016-07-23,Hanoi,3,Dong Da Mall,Beverages & Snacks,12,Soda,86.0
2016-07-23,Hanoi,3,Dong Da Mall,Beverages & Snacks,13,Juice,97.0
2016-07-23,Hanoi,3,Dong Da Mall,Beverages & Snacks,14,Water,29.422967292625295
2016-07-23,Hanoi,3,Dong Da Mall,Beverages & Snacks,16,Tea,39.0
2016-07-23,Hanoi,3,Dong Da Mall,Beverages & Snacks,17,Chips,29.422967292625295
2016-07-23,Hanoi,3,Dong Da Mall,Beverages & Snacks,19,Chocolate,43.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,20,Soap,38.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,21,Shampoo,33.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,22,Toothpaste,32.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,23,Laundry Detergent,18.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,24,Paper Towels,34.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,26,Trash Bags,18.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,27,Dishwashing Liquid,16.0
2016-07-23,Hanoi,3,Dong Da Mall,Household & Personal Care,28,All-Purpose Cleaner,17.0
2016-07-23,Hanoi,3,Dong Da Mall,Baby & Health,29,Diapers,49.0
2016-07-23,Hanoi,3,Dong Da Mall,Baby & Health,30,Baby Food,15.0
2016-07-23,Hanoi,3,Dong Da Mall,Baby & Health,32,Pain Relievers,16.0
2016-07-23,Hanoi,3,Dong Da Mall,Baby & Health,33,Vitamins,8.0
2016-07-23,Hanoi,3,Dong Da Mall,Baby & Health,34,Cold & Flu Medicine,9.0
2016-07-23,Hanoi,3,Dong Da Mall,Baby & Health,35,First Aid Kit,7.0
2016-07-23,Hanoi,4,Tay Ho Store,Staples,1,Rice,24.0
2016-07-23,Hanoi,4,Tay Ho Store,Staples,2,Noodles,21.0
2016-07-23,Hanoi,4,Tay Ho Store,Staples,3,Bread,33.0
2016-07-23,Hanoi,4,Tay Ho Store,Staples,4,Flour,11.0
2016-07-23,Hanoi,4,Tay Ho Store,Staples,5,Cooking Oil,14.0
2016-07-23,Hanoi,4,Tay Ho Store,Staples,6,Sugar,12.0
2016-07-23,Hanoi,4,Tay Ho Store,Dairy & Frozen,7,Milk,60.0
2016-07-23,Hanoi,4,Tay Ho Store,Dairy & Frozen,8,Cheese,21.0
2016-07-23,Hanoi,4,Tay Ho Store,Dairy & Frozen,9,Yogurt,81.0
2016-07-23,Hanoi,4,Tay Ho Store,Dairy & Frozen,10,Ice Cream,13.0
2016-07-23,Hanoi,4,Tay Ho Store,Beverages & Snacks,12,Soda,29.422967292625295
2016-07-23,Hanoi,4,Tay Ho Store,Beverages & Snacks,14,Water,29.422967292625295
2016-07-23,Hanoi,4,Tay Ho Store,Beverages & Snacks,15,Coffee,68.0
2016-07-23,Hanoi,4,Tay Ho Store,Beverages & Snacks,17,Chips,66.0
2016-07-23,Hanoi,4,Tay Ho Store,Beverages & Snacks,18,Cookies,93.0
2016-07-23,Hanoi,4,Tay Ho Store,Household & Personal Care,20,Soap,36.0
2016-07-23,Hanoi,4,Tay Ho Store,Household & Personal Care,21,Shampoo,34.0
2016-07-23,Hanoi,4,Tay Ho Store,Household & Personal Care,22,Toothpaste,41.0
2016-07-23,Hanoi,4,Tay Ho Store,Household & Personal Care,23,Laundry Detergent,21.0
2016-07-23,Hanoi,4,Tay Ho Store,Household & Personal Care,26,Trash Bags,15.0
2016-07-23,Hanoi,4,Tay Ho Store,Household & Personal Care,27,Dishwashing Liquid,27.0
2016-07-23,Hanoi,4,Tay Ho Store,Baby & Health,29,Diapers,39.0
2016-07-23,Hanoi,4,Tay Ho Store,Baby & Health,30,Baby Food,23.0
2016-07-23,Hanoi,4,Tay Ho Store,Baby & Health,31,Baby Wipes,30.0
2016-07-23,Hanoi,4,Tay Ho Store,Baby & Health,32,Pain Relievers,20.0
2016-07-23,Hanoi,4,Tay Ho Store,Baby & Health,33,Vitamins,13.0
2016-07-23,Hanoi,4,Tay Ho Store,Baby & Health,34,Cold & Flu Medicine,15.0
2016-07-23,Hanoi,4,Tay Ho Store,Baby & Health,35,First Aid Kit,8.0
2016-07-23,Hanoi,5,Long Bien Shop,Staples,1,Rice,13.0
2016-07-23,Hanoi,5,Long Bien Shop,Staples,2,Noodles,13.0
2016-07-23,Hanoi,5,Long Bien Shop,Staples,3,Bread,19.0
2016-07-23,Hanoi,5,Long Bien Shop,Staples,4,Flour,9.0
2016-07-23,Hanoi,5,Long Bien Shop,Staples,5,Cooking Oil,18.0
2016-07-23,Hanoi,5,Long Bien Shop,Dairy & Frozen,7,Milk,76.0
2016-07-23,Hanoi,5,Long Bien Shop,Dairy & Frozen,8,Cheese,17.0
2016-07-23,Hanoi,5,Long Bien Shop,Dairy & Frozen,9,Yogurt,61.0
2016-07-23,Hanoi,5,Long Bien Shop,Dairy & Frozen,10,Ice Cream,76.0
2016-07-23,Hanoi,5,Long Bien Shop,Dairy & Frozen,11,Frozen Vegetables,20.0
2016-07-23,Hanoi,5,Long Bien Shop,Beverages & Snacks,12,Soda,29.422967292625295
2016-07-23,Hanoi,5,Long Bien Shop,Beverages & Snacks,13,Juice,102.0
2016-07-23,Hanoi,5,Long Bien Shop,Beverages & Snacks,16,Tea,46.0
2016-07-23,Hanoi,5,Long Bien Shop,Beverages & Snacks,17,Chips,29.422967292625295
2016-07-23,Hanoi,5,Long Bien Shop,Beverages & Snacks,19,Chocolate,34.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,20,Soap,35.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,21,Shampoo,30.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,22,Toothpaste,36.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,24,Paper Towels,26.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,25,Toilet Paper,13.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,26,Trash Bags,20.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,27,Dishwashing Liquid,18.0
2016-07-23,Hanoi,5,Long Bien Shop,Household & Personal Care,28,All-Purpose Cleaner,18.0
2016-07-23,Hanoi,5,Long Bien Shop,Baby & Health,29,Diapers,36.0
2016-07-23,Hanoi,5,Long Bien Shop,Baby & Health,32,Pain Relievers,16.0
2016-07-23,Hanoi,5,Long Bien Shop,Baby & Health,33,Vitamins,13.0
2016-07-23,Hanoi,5,Long Bien Shop,Baby & Health,34,Cold & Flu Medicine,16.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Staples,1,Rice,17.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Staples,2,Noodles,19.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Staples,3,Bread,56.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Staples,4,Flour,10.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Staples,5,Cooking Oil,20.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Staples,6,Sugar,13.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,7,Milk,41.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,8,Cheese,30.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,9,Yogurt,99.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,10,Ice Cream,32.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Dairy & Frozen,11,Frozen Vegetables,23.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,13,Juice,52.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,15,Coffee,66.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,16,Tea,46.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,17,Chips,29.422967292625295
2016-07-23,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,18,Cookies,29.422967292625295
2016-07-23,Ho Chi Minh City,6,District 1 Market,Beverages & Snacks,19,Chocolate,26.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,20,Soap,51.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,21,Shampoo,52.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,22,Toothpaste,48.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,23,Laundry Detergent,26.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,25,Toilet Paper,26.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Household & Personal Care,27,Dishwashing Liquid,32.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Baby & Health,29,Diapers,42.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Baby & Health,30,Baby Food,28.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Baby & Health,32,Pain Relievers,18.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Baby & Health,34,Cold & Flu Medicine,21.0
2016-07-23,Ho Chi Minh City,6,District 1 Market,Baby & Health,35,First Aid Kit,10.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Staples,3,Bread,51.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Staples,5,Cooking Oil,19.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Staples,6,Sugar,14.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,8,Cheese,30.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,9,Yogurt,93.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,10,Ice Cream,66.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Dairy & Frozen,11,Frozen Vegetables,27.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,12,Soda,29.422967292625295
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,13,Juice,81.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,14,Water,29.422967292625295
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,15,Coffee,70.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,16,Tea,35.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,17,Chips,29.422967292625295
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,18,Cookies,86.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Beverages & Snacks,19,Chocolate,94.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,20,Soap,54.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,21,Shampoo,49.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,25,Toilet Paper,32.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,26,Trash Bags,26.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,27,Dishwashing Liquid,26.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Household & Personal Care,28,All-Purpose Cleaner,25.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,29,Diapers,82.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,30,Baby Food,25.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,31,Baby Wipes,35.0
2016-07-23,Ho Chi Minh City,7,Ben Thanh Store,Baby & Health,32,Pain Relievers,24.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Staples,1,Rice,37.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Staples,2,Noodles,22.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Staples,3,Bread,21.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Staples,4,Flour,20.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Staples,6,Sugar,12.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,7,Milk,27.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,8,Cheese,37.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,9,Yogurt,89.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Dairy & Frozen,10,Ice Cream,84.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,12,Soda,29.422967292625295
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,13,Juice,102.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,14,Water,29.422967292625295
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,16,Tea,46.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Beverages & Snacks,18,Cookies,29.422967292625295
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,20,Soap,48.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,21,Shampoo,37.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,22,Toothpaste,48.0
2016-07-23,Ho Chi Minh City,8,Saigon Supermarket,Household & Personal Care,23,Laundry Detergent,24.0
